h1,h2,h3,h4,sinr1,sinr2,sinr3,sinr4,interference,noise,power,channel
0.874115359045583,2.4711572213980926,1.8676815606626227,1.481575869298998,2.272868884445381,6.425486406303194,4.856333047296445,3.8523836223992096,0.2845857947014825,0.1,1.0,1
1.614780977058348,1.7309585517080373,1.4612215374023263,0.6250123160769648,0.9055766263449588,0.9707295465260365,0.819459783700176,0.35050979213794353,1.683151225975446,0.1,0.980971414362686,1
2.789198268965534,0.5596659000904005,1.6072029266510375,0.6514477947413838,4.516625957703906,0.9062824827177102,2.6025881840598055,1.0549074451093667,0.5175392380195026,0.1,0.9554785489530807,0
1.088574961483073,1.110720329158511,1.9996265610643225,1.2578449021924478,0.5655616566791214,0.5770671306000221,1.0388922679926051,0.6535046936594546,1.8247669693757773,0.1,0.9394867473532303,2
1.0915620438604243,0.41992230024507243,1.0097267856323848,2.195195978936513,2.7673208605934376,1.0645842330563482,2.5598526561974797,5.565246299805033,0.2944462285105185,0.1,1.0,3
0.3782267375145383,0.10660137093368116,2.352048678761147,1.8577188463073935,0.42521019347711647,0.11984343004807826,2.64422097796611,2.088485322997794,0.7895043395160276,0.1,0.9406514735482858,2
0.5179969252502854,0.18489413218632547,1.7148551448794633,1.8143160188158767,0.6054738958223284,0.2161182143609285,2.004452101408608,2.1207094764790795,0.7555221345634884,0.1,0.9888390193719282,3
2.1637398072330236,1.933818092998209,1.0123205628720506,1.697146117925006,1.360795682562416,1.2161958212425885,0.6366576270956802,1.0673506593675175,1.4900538737475721,0.1,0.9156959298717762,0
0.15196757096073965,1.0936625526370531,2.7483825188362645,0.4665505850189307,0.19859459075416303,1.4292224695768851,3.5916472054764434,0.6096986476271762,0.6652140563801499,0.1,0.9747776691986536,2
1.978547450431972,1.66116784652831,1.0755555283090477,1.373325496324196,0.7016738001540169,0.5891180195414072,0.3814359542706449,0.4870373564423808,2.719752922688409,0.1,0.9972757625004455,0
1.1126637947361504,2.8610086852670347,1.7578934879251154,1.7237913548664772,0.7506444348849194,1.9301430116744178,1.1859404162102156,1.1629338471825588,1.382277084039525,0.1,0.9954392151414996,1
0.848690021065158,1.2874447508777003,1.804796752087685,0.5431623387804404,0.9593730947880651,1.4553486247758782,2.0401717971665385,0.6139996005539313,0.7846287917627572,0.1,0.9826333602415784,2
0.8646284955815277,0.9115621912453742,0.40553532532916003,1.08150607280773,3.086947459344273,3.2545128973648008,1.4478660472058924,3.8612565289949146,0.18009074337071201,0.1,0.9839162938947369,3
0.3209954436888325,1.1178244445393888,0.9771569679938641,0.872531450018062,0.3990852021678842,1.3897617651845973,1.2148735871142682,1.0847954292642499,0.7043271032349541,0.1,0.9434921675324632,1
0.5259536172585182,0.457944904771563,1.3596346272816675,1.2177837164429401,0.21084740276390343,0.18358366709851417,0.5450583862593723,0.48819235254724214,2.394474200377285,0.1,1.0,2
1.8222697374641315,1.3228615815495062,1.6187370596936932,0.9527336927884928,0.664029406545076,0.4820466327668955,0.5898627338215795,0.3471731849634002,2.644259599760699,0.1,0.9920013764889134,0
2.158986838816055,1.2200245430724252,1.0954531449575897,0.8956137855277274,8.011981385144516,4.527500470487364,4.065217095307176,3.3236149701875637,0.16946877720382117,0.1,0.9710872232853496,0
2.0582528259159796,0.3177217037612934,0.7249406255453593,2.1339063474890585,1.0296197962478189,0.15893701287383374,0.3626440881156593,1.0674646919218176,1.8990406204279928,0.1,0.9578843342205658,3
2.0440289447390194,1.6018492188068147,0.7263042279524612,1.5637705978495444,0.9412360642822123,0.7376207945410319,0.33444914503243006,0.7200863210614055,2.0716422490267976,0.1,0.9947563727075324,0
0.512894708050431,0.8575612949886315,2.282321349969198,0.5939238166842706,0.3514373486651835,0.5876041672846671,1.5638550202320485,0.40695879323462075,1.3594190360277272,0.1,0.9735571393449102,2
1.2686864244746994,1.6429419620558525,1.152061896045103,0.4225441535869801,0.47815242111648454,0.619204763096714,0.43419806048456633,0.15925173168766685,2.553308631920968,0.1,0.9661982608479,1
1.1807163755253907,2.194160381172025,1.589486814139428,1.3209403001974003,0.3438103050724572,0.6389129224137118,0.46283930485401575,0.38464181323078894,3.3342078009158347,0.1,1.0,1
1.6331565216354589,0.325697419047746,0.3179651893281326,0.9881589303409142,1.8716650403489286,0.3732627368459978,0.3644012812179391,1.132471076547869,0.7725678018038712,0.1,1.0,0
1.3323812659797887,0.6915208570075798,0.45178070123356634,0.36440286423255647,0.49255704562338337,0.255642644497953,0.1670150828078676,0.1347130906190703,2.6050283520692985,0.1,0.9914736233198844,0
1.5234997969390718,0.7472676871859213,1.7901078449684398,0.47581787216159777,0.6594390912122072,0.3234509945588389,0.7748390205430662,0.20595533115999407,2.2102954583711796,0.1,0.9763695715684643,2
1.4122859724597971,1.5842410199021075,1.0600438161273342,0.8554775207266992,0.5331228293855977,0.5980340182009273,0.4001551877926042,0.3229336021310494,2.549080777434665,0.1,0.9853679065901424,1
0.6792009076422219,1.5719097613901845,0.20676888205013322,1.0420068833490013,0.7985968851544055,1.8482340424834411,0.24311655549064262,1.2251801226836774,0.7504918084097161,0.1,0.9908049265207369,1
0.2754346256474574,2.2343582039962855,1.4954167848565014,3.0603931190270837,0.23079649244654565,1.8722483970172774,1.2530630376600842,2.5644125015823507,1.0934080623636766,0.1,0.9745203579734745,3
0.9055318192833066,1.3294344590751361,0.46603350184880576,1.6185274870808781,2.0512229536753757,3.0114529603390574,1.055665406579058,3.6663104067203762,0.3414584803849954,0.1,0.9550970838346217,3
0.847410642779179,0.9844178789079839,1.96310407298326,1.6627076863578447,0.3311436575686489,0.38468213701973414,0.7671244967889621,0.6497382460554233,2.459041347364009,0.1,0.9657061144201827,2
0.5900087626292972,0.5986697441973814,0.8194311975855568,1.7744092289943936,0.22536909338945033,0.22867737910907826,0.31300292095986976,0.677781457784205,2.517965615367837,0.1,0.9375553414260439,3
0.5883437196497172,0.3314835988664987,1.0863097271379638,0.31814732082730046,0.22221523495263037,0.1252001225557705,0.4102951441225713,0.12016305993591551,2.547628987093974,0.1,1.0,2
0.6706623008339255,2.527755147980763,1.3786729043041273,0.7789303574007942,0.4884882669617405,1.8411333543056958,1.0041798038941827,0.5673471431113362,1.2729333081365213,0.1,1.0,1
0.5193266525946135,0.5129758036169837,0.5648477153254148,0.24571263243486816,0.38218960778387145,0.37751580861002154,0.415690058846934,0.1808280282720827,1.2588183975391742,0.1,0.9858088586004667,2
0.718564019153854,0.8098773417776256,0.5220867140659157,1.4280096597574563,0.22892649502350004,0.2580179028034577,0.16633101347070878,0.45494797617744304,3.0388406577997715,0.1,1.0,3
2.0628309882869793,1.8103001357671757,1.3583732424527246,0.8375262793838307,2.1565452572133017,1.8925419455537957,1.4200840447764995,0.8755750402492164,0.8565432604958727,0.1,0.9880702556796895,0
2.2687652085673657,0.7226524629592146,1.6639482505008143,1.4112156893299774,1.0302193165218099,0.3281478945733483,0.7555791242237352,0.64081627196868,2.102214753658251,0.1,0.9683199852420387,0
0.5599594544715487,2.166741859224722,2.6335771466526525,3.103227285740437,0.4029334073415835,1.5591355288232112,1.8950590167267107,2.2330080044434717,1.2897061929725788,0.1,1.0,3
1.176761909332718,0.8534074730304699,2.698075885091258,1.4756347277246973,0.6600214379961363,0.4786586165638383,1.513295010126921,0.8276530258378008,1.6829136775981033,0.1,0.9611648392661654,2
1.9386896369378044,1.0789779327750468,0.19037364808967,0.3935287816575297,0.640926168890167,0.356707530485824,0.06293707388898136,0.13009967638459458,2.9248242155078255,0.1,0.877980399832089,0
0.5526270184254436,1.4349584758289222,0.9810550781182593,2.5068922746776554,0.13348859577009323,0.3466182172427364,0.23697658707360808,0.6055468124723302,4.039880877079826,0.1,0.9659285669031031,3
1.9914474506336086,0.8164836927272255,1.523661344556737,1.4976861111928388,0.7353055354701444,0.30147166509084555,0.562584074451974,0.5529931947772296,2.608325477319804,0.1,0.9667382848129332,0
1.1889320963323293,0.5201903957270164,1.137935299709574,1.6984079085804207,0.5770118708814458,0.2524585166629281,0.5522621336012171,0.8242703917851865,1.9604975032909486,0.1,0.9613044554143502,3
1.0529629480056615,1.2628333682190047,1.5063244044780169,1.3680289856066978,0.34991584820570953,0.41965902980704906,0.5005748613132127,0.4546171579685919,2.9091880761879483,0.1,0.9846540543190261,2
1.3861065291856944,1.0188660291576441,0.6649981843001738,2.5537238938965707,1.355096877310099,0.9960721960670448,0.6501210000730957,2.4965925787568573,0.9228827158396751,0.1,0.9962308750369882,3
2.0619649030309453,1.006220361170197,0.7911163160959684,0.9242262967879402,0.9143035636769061,0.4461719308169853,0.35079184229870203,0.4098146362990941,2.1552290843482176,0.1,1.0,0
1.4401939679282565,1.0047596166944113,0.4025807156681464,0.9672863642877938,2.1718486021889643,1.5152026863386936,0.6071018099387375,1.4586920824400662,0.5631179515128784,0.1,0.944264728282975,0
0.9718293652780081,1.4936824550244636,1.7464692968624675,1.2301389248712842,0.60301284182138,0.9268187751513088,1.0836711170520708,0.7632919887222473,1.5116220001713234,0.1,0.9846743480013896,2
2.5096011135860503,1.544893413599304,1.3464137994125065,1.1107668840917695,0.9102732235684384,0.5603580186722245,0.4883662279289258,0.40289325133845255,2.656974651495001,0.1,1.0,0
1.3689686990139742,0.7049264964221692,1.1422962880489527,1.5001168578101614,1.8879903191920597,0.9721876051261314,1.5753788490845781,2.0688611121951483,0.6250920712397965,0.1,0.989739449793483,3
1.1393923165234314,1.1682471254111773,1.1603540365332852,1.244077209833518,0.6517431948413515,0.6682484187737171,0.6637334971897797,0.7116239451572053,1.6482218054575766,0.1,0.9845856488260167,3
1.047864534850255,1.7574684536154157,2.699988329549825,0.35064827031725754,2.55914886940035,4.292180197433063,6.594050901769473,0.8563713101215275,0.3094572176830482,0.1,0.9911140617280452,2
1.4055889173608402,0.8813419482284273,0.7523256532389425,0.13450992806712422,0.5827664317891754,0.36541018217444154,0.31191917570374955,0.05576870296265508,2.311923985187433,0.1,0.9581400116374656,0
1.6196882875242637,1.8904714695347873,1.5840467676720456,1.618788465888495,1.2258056750770707,1.4307386635913528,1.1988316099808776,1.2251246758526038,1.221324492658066,0.1,1.0,1
1.1896721021910162,0.9166185870824131,0.6381954235336222,0.47444765323483457,1.1411033919751958,0.8791973661825955,0.6121409094119736,0.45507818954807594,0.9425619356264995,0.1,0.9943998501175114,0
0.9438435588513232,2.286174557536192,1.5488744700760204,0.7711000832329045,0.6144990624321018,1.4884374735489518,1.0084106637810517,0.5020326448639526,1.4359550600722835,0.1,0.9953679720217882,1
1.6939106726201365,0.8934529018327572,1.235699318024391,0.35683204031051663,0.7218461949427337,0.3807376551627335,0.526583169482909,0.15206105888297985,2.246635561206116,0.1,0.9937194696085635,0
1.1823300323823789,1.1153268679164783,0.5856855650431817,1.3359336886156905,0.9274931031497228,0.874931659873087,0.45944812980629435,1.0479893502829447,1.1747578401113086,0.1,1.0,3
1.5018211797501901,0.9131318717416723,1.2523912251202156,1.9162131064797592,2.3480714808720546,1.4276659133736445,1.9580920540009576,2.995966102533452,0.5395967260421501,0.1,0.9625144276822926,3
3.1176526803530145,1.0054796478042645,1.0372477681665069,0.6150102610976359,1.9099393531969022,0.615977899104039,0.6354397152451726,0.3767681716737196,1.5323297204150816,0.1,1.0,0
0.15726929751335533,1.3420482626553023,2.08711269683887,1.4904192000047776,0.07058192820340632,0.6023067160467143,0.9366891112881653,0.6688950903388005,2.128179803733914,0.1,1.0,2
1.9397532175386625,0.6878720332454423,1.3992417779004982,0.3884818412640733,0.829277025711174,0.29407682824905973,0.5981993221284668,0.16608250109003878,2.239088541127903,0.1,0.987381200935642,0
1.9365249443436843,1.2090959786230109,1.3608495144796127,1.0725265474958223,0.8692093862177261,0.5427028329931545,0.6108174204884327,0.4814036321990231,2.1279143619938115,0.1,1.0,0
0.7632316912486197,0.8902748945445458,1.2412002693720863,0.6895146296862842,0.38631559126068804,0.45061948581808825,0.6282430635852739,0.34900313352342466,1.8756678793168238,0.1,0.981179963695121,2
2.103657459447207,0.9144498236533868,1.117666871765858,2.1286380669048715,1.9854613140857247,0.8630705252809607,1.0548696157545754,2.009038360570558,0.9595298226470834,0.1,0.9149616840203474,3
1.3381583333290457,1.6275747186233247,1.2029113353507839,1.8340787609981872,2.1168273191107887,2.574653942261652,1.9028806335673316,2.9013218615342753,0.5321518077647651,0.1,1.0,3
0.8301162941422524,0.49947553602023465,1.456296517176849,1.9514389118813704,0.23971432489096264,0.14423453889717833,0.42053762698011327,0.5635208760851468,3.3629388744519844,0.1,0.9707523818529813,3
0.8529353918805948,0.9448697704317564,1.0446575106348341,0.45629307332180863,0.9719899402461424,1.0767567162120053,1.190473042865344,0.5199834375437457,0.7775136290758947,0.1,0.944176146620173,2
2.604152957683307,0.5764991113048621,1.647500602726771,0.9387947233938829,0.727507347930502,0.1610532662116754,0.46025283986003696,0.2622657234677268,3.479554540010956,0.1,0.9892067828642589,0
1.829457014309311,1.1377048584766958,1.9572876163082316,0.7535021245166298,2.415800453923618,1.5023407995058895,2.5846009362081994,0.9950005713181083,0.6572871325268407,0.1,0.9870384355692031,2
1.1112299962909422,0.7616175903861846,0.9692959234930062,1.7939750223458961,1.9111414279466892,1.3098628853597605,1.6670370683931008,3.085355864538028,0.4814473324161081,0.1,0.9939650143798765,3
1.319533121359727,1.6832440471342014,0.7865328879175044,2.102444025355501,2.046270243974837,2.610296135233956,1.2197184128236969,3.260371853549552,0.5448469252655121,0.1,1.0,3
0.8823367212620413,1.2977309575984788,1.2078759454369443,1.457838508252121,0.5502241609542884,0.80926352727075,0.7532300454006982,0.9091064110564784,1.5035940143151643,0.1,0.9401492096009814,3
1.2670766168168814,1.8926649578762849,1.8007281154116543,0.4591483651838353,0.8018835669307975,1.1977941249042097,1.139610868904192,0.290577163162398,1.480124431010647,0.1,0.9554584981161027,1
0.3253654682348165,2.5250511599623526,0.8056900528916161,2.0329689645580338,0.20364635488794133,1.5804303616534687,0.5042816723329614,1.2724359517272652,1.4976974631708848,0.1,0.9528779064595945,1
1.470677152952932,1.2659146831953796,0.6804699931549006,0.9121599154350523,1.4245418965128125,1.2262028413249424,0.6591235966524641,0.8835453880872266,0.9323850298900691,0.1,0.9845078507430367,0
1.5089091961138565,1.6760536061305416,0.618109982637479,1.2905498323557152,1.4081887711643615,1.5641762102724122,0.5768508397565748,1.2044050014618892,0.9715238033587246,0.1,1.0,1
2.976607540268108,1.074243005868,0.37027441918950504,2.5086713837212513,1.141626490788633,0.4120073796940175,0.1420123681370636,0.9621576474544556,2.5073382342287656,0.1,1.0,0
2.0998455893803727,1.0724901701414233,0.3958121516172719,2.4210204562811937,2.9654006227265386,1.5145699448043402,0.5589656719639751,3.418963568082367,0.6081143127464002,0.1,0.9785558211716316,3
1.6479802856634258,0.6151086353341344,0.2542530802057529,1.095411103381381,2.322013440392657,0.8666915077642814,0.35824401216142104,1.543440371789981,0.6097193905007324,0.1,0.951795333464993,0
2.3643055531444555,3.137916244183693,2.5293926404137244,0.10917397411654486,1.1855216254564107,1.5734292724572545,1.2683003981835796,0.054742546740647324,1.8943156808401558,0.1,0.9928727735010894,1
0.8771094822288891,0.5585342494525299,1.2690067292229494,0.8206788450256821,0.4551494042096322,0.2898344346055686,0.658512612674176,0.42586643392758594,1.827079369910604,0.1,1.0,2
2.1831105096281873,1.2240385331853596,0.7038642744982141,1.7886968531744785,4.956123082668964,2.7788266336684098,1.5979209309476368,4.060720574069885,0.3404865490809122,0.1,0.9693531783968348,0
1.6024119817455917,0.9996325404135931,0.6998868580160762,1.6872082562125206,1.6549163546031767,1.0323863391996426,0.7228192380594213,1.7424910501392588,0.8682726999295807,0.1,0.9827759249069968,3
1.6385216186755551,1.6349603416389054,1.0563760943101144,0.5155434478856535,1.4849835780763074,1.481756011313606,0.9573881323524533,0.4672343319545947,1.0033927633156492,0.1,0.946087404576843,1
0.3312182772417519,1.5273474193128045,0.39209447919192114,0.6741868775033223,0.1518824209299542,0.7003756724361846,0.17979762236814037,0.3091530333625663,2.0807535284948058,0.1,0.9856511567107853,1
0.8110149287641739,1.583350734749295,1.2726920988713508,0.47998896298135396,0.48677004615809005,0.9503249359574633,0.7638680494533584,0.28808871622355336,1.5661141095167792,0.1,1.0,1
0.14094290806009183,0.908432673606943,0.8490720740653009,2.012807378352719,0.11359489774840871,0.7321639526956345,0.684321451586305,1.6222501116106938,1.1407493404972802,0.1,0.9795180777166981,3
0.8426042769355723,0.885974830786264,0.6353573506018292,2.1270099983032673,2.8555155279526385,3.0024947130417097,2.15317300197029,7.20825925588069,0.1950785639832177,0.1,0.976264030605548,3
1.255787142254847,1.892119817963741,1.2420774254027445,1.206188841291813,1.7221950500821557,2.594866020692391,1.7033934509048267,1.6541756019313736,0.6291772322768497,0.1,0.9721551001735392,1
0.7815002081082245,1.1262133832237733,2.0486791782704374,0.408535946709968,0.2505245481332718,0.361028821242114,0.6567425319676541,0.13096385948951617,3.0194546139563974,0.1,0.9607966477428345,2
0.9678402759432166,1.6397226451467155,2.226732547469399,1.1063108391428367,0.9213851268553571,1.561017964388525,2.1198521096092686,1.0532092724408215,0.9504178180749223,0.1,0.9602561735091334,2
0.680238479120385,1.0112244156434298,1.6417214105593319,0.7664495210285017,0.267636480986294,0.39786126836016944,0.6459272072496128,0.3015557910322152,2.441649811629155,0.1,0.9141892386721723,2
0.5516365615366966,0.9897605874755347,1.0884420978080613,2.901087932095624,0.20937173089410818,0.3756601752306743,0.41311439793123306,1.101097795488422,2.534722222571495,0.1,0.9487410007129572,3
0.8799583261929423,0.7852716582839756,1.4535958626651249,1.279636748148799,0.38886778141737466,0.3470242152125244,0.6423674637384158,0.565492124411878,2.1628718021272517,0.1,0.9900803084715476,2
0.846368897188566,1.1496344163802157,1.0183512067790665,0.9631898760978171,0.34154597000717674,0.46392654928662214,0.41094817151562274,0.3886882204978144,2.378051653265918,0.1,0.9857462511715044,1
1.4664385734792773,0.9574703584501079,1.745413419957915,0.603657293759914,1.514404077910766,0.9887881030538213,1.802503867961569,0.6234022234982551,0.8683261425829355,0.1,0.9930353404905861,2
0.5229593148853662,0.9328549708314228,1.2585305455103295,1.2338404774311627,0.23593342415111004,0.42085810739002905,0.5677868479426627,0.5566479081845693,2.116553592749955,0.1,0.998120211221156,2
1.0522015377714369,0.6221188202330381,1.1300761007595685,0.7323215767656011,0.43407963507975744,0.25665150711998624,0.46620633388261246,0.302115014464555,2.323981727450704,0.1,0.9555243682800345,2
1.1911561040351208,0.45980432944968685,0.9502718024198143,0.4208653762381898,1.9608263596796307,0.7569087262580823,1.5642937082158517,0.6928092135101008,0.5074755866722322,0.1,0.9539736372541395,0
0.8093391960332116,0.9017583681024374,1.2581146371313912,0.4648556002887027,0.4720583235528582,0.5259630888786582,0.7338128307048976,0.27113348326878484,1.6144888324043358,0.1,1.0,2
1.7666557281868571,2.4694826698458017,2.2298508535193315,0.4123815333894616,0.878168944502301,1.2275300473346322,1.1084139027145594,0.2049865461226754,1.9117482644745059,0.1,0.9719056532941773,1
1.0893145626925644,1.5078450807430988,0.4472168528683235,1.028257855980232,0.42841923874209875,0.5930241490908017,0.17588703045050383,0.4044060944166065,2.442635894390995,0.1,0.9747897780066027,1
3.266575104562928,1.6723140364214664,1.025050036211688,1.8712511003931052,2.6034734309665675,1.332840979524422,0.8169689810470536,1.4913946156435456,1.1546978441323086,0.1,0.9727785864789514,0
1.082821023630694,1.0380462084682462,0.8892294126191783,0.8213986114258955,0.3468097047923054,0.3324690703848277,0.2848055064991726,0.26308042024365197,3.0222329186821923,0.1,1.0,0
1.2146558105048737,0.6531677820977214,0.7865949258273239,0.984411209458773,1.157662690017274,0.6225203593613656,0.7496869400465805,0.9382214442719522,0.9492301974628373,0.1,0.9945318809421961,0
1.6550758568637955,0.615881242756054,1.3645741186221338,0.825639941295768,2.555212707893405,0.950837130224032,2.106717413770276,1.2746761191604572,0.547724276158434,0.1,1.0,0
0.6719375322738159,1.528529628061503,0.6432378324576495,1.2765144800961183,0.26222218035591416,0.5965054079544542,0.2510221840766638,0.4981570371489488,2.4624730491509723,0.1,0.9251821630830745,1
1.5568665588450608,0.539228202165462,1.3497486839598483,1.7912086099586244,1.7384251624199238,0.6021118955925802,1.5071536232878229,2.000095705700864,0.7955604498112017,0.1,0.9362977143660164,3
0.9403754469185832,1.542830932029687,2.4747584394924496,2.5684904697942916,0.41633529040742145,0.6830622452350621,1.095657353635171,1.1371556213579919,2.15869642149012,0.1,0.9961518749986653,3
1.8970306970039554,1.7170123814160934,1.8338798581093574,1.2088321871335839,0.7535093156896414,0.6820052129861685,0.7284255121034119,0.48015370312626005,2.41759321881562,0.1,1.0,0
1.463038524280728,0.8369940465597698,1.1154568700332843,2.0653543008569684,0.4784842398214276,0.2737374672345718,0.3648082560053307,0.6754705814006571,2.957651483657017,0.1,0.9734874517868053,3
2.3986793880356934,1.8377747954371826,1.519145207754092,1.9293384008340453,1.5185257886133843,1.1634353613303827,0.9617213480590007,1.2214012974146624,1.4796095710038724,0.1,0.9880890757801274,0
0.9684515165392766,0.5382635511453837,1.5680264164419717,1.8331175004641997,0.3730009027389618,0.2073132077960507,0.6039282905368598,0.7060286145692719,2.4963774790543267,0.1,1.0,3
2.0468366665426703,0.2514544259007028,2.678548394409234,1.4934188460372355,0.8440696831031007,0.1036941838370442,1.1045734774060874,0.6158525458917311,2.3249607152671206,0.1,0.9785469901762038,2
1.0933661893936213,1.586404075043561,0.32340358317919643,1.1735162323602002,1.3129951487456772,1.9050715804901228,0.3883669898707509,1.4092452601975776,0.7327257548841513,0.1,0.9580543453897188,1
2.039217107571903,3.0144887527906277,1.3735037103969137,1.3777286987230755,3.09282305879408,4.571990049753699,2.083154329708866,2.0895622503122038,0.5593374324957189,0.1,0.9033489210637179,1
0.42755261532159466,1.5905242303285605,2.1214075362912794,2.349897504200155,0.15508435594888956,0.5769241422978371,0.7694892036232546,0.8523684054900865,2.6569025748679977,0.1,0.9656885637452175,3
1.1370470685492162,1.3967434292855643,1.3235259710308225,0.9683240510019393,0.8766719926045511,1.0768998744013636,1.0204486536937427,0.746585254700067,1.1970029856880828,0.1,0.9944935040285812,1
0.8621415167718856,1.128723726096168,0.7304559873620441,3.007850383760191,0.43928520755474015,0.5751162966222252,0.3721877485025925,1.5325838675198666,1.8625998386919163,0.1,0.9988946584490433,3
1.0342653312999128,0.924954537275732,0.732642953839259,1.1070181500593241,0.8340256709554738,0.7458780693974588,0.5907991041124824,0.8926931295305934,1.140087125962647,0.1,0.9280988889973955,3
0.4983282356301553,0.9614885482616846,0.8575077920177455,0.809283109591388,0.6169394368051463,1.1903403440687284,1.0616102729849797,1.001907237336996,0.707741552835939,0.1,0.9608989990933013,1
2.1464173296686115,1.8731477824706504,0.6186493831010138,1.0326625260132392,3.2957568138036675,2.8761599536153586,0.9499168179122898,1.5856210763045304,0.5512659019384986,0.1,0.9581131920448447,0
1.5649902185563833,1.0003703244292967,0.5028591938428093,1.698022857494592,3.701570617654636,2.366111529500088,1.1893804796192589,4.016224154554675,0.3227898583162414,0.1,0.9949390174005548,3
1.5156894817773234,1.9475778425539858,0.6971278650001658,1.6743462838068395,0.8604583224134783,1.1056417447778162,0.39576013453780695,0.9505279358502107,1.6614898732894854,0.1,0.9862689189354648,1
0.6273693120862258,1.8628040500615564,0.468943748213488,1.1216930345692109,0.22071535766261693,0.6553547555545708,0.16497951862899327,0.39462382769302995,2.74243515274482,0.1,0.9909954288580813,1
0.8127499866064694,1.20472511932694,1.6297714942609527,0.44595629397951975,0.3072824335843331,0.4554793879636239,0.6161798329076641,0.16860601358905802,2.544959784533137,0.1,0.9046744390704267,2
0.8524140186471162,3.4606170355280583,1.4661808335724205,2.2600177540120354,0.3111404094121028,1.2631629439431442,0.5351719878491986,0.8249311178363323,2.6396432019786027,0.1,0.9705112886741983,1
1.7405380336066776,1.756850789202985,0.5903709220947843,0.9421966820943125,0.7187933493909621,0.7255300595383232,0.24380661857541192,0.3891007813855474,2.3214710894140795,0.1,0.9878343824884519,1
2.2146224461034483,1.6844890016915626,1.0120888310388998,0.8974711773454516,1.7270782329333,1.3136524889629642,0.7892797225810032,0.6998948907997964,1.18229322609426,0.1,1.0,0
1.2775714335758708,1.8702786977031622,0.6375162880421024,1.6688786715217758,1.139125429383867,1.667603054199076,0.5684308495553424,1.4880280533244425,1.0215361026058885,0.1,0.9850338412641175,1
1.340101550184167,0.5469611093124745,1.1247903411698874,3.665922470061823,0.9738119247935725,0.39746036453253064,0.8173516753065003,2.6639167876675507,1.276139008213845,0.1,0.9957929720211443,3
1.7975895453002495,0.4323314320942027,0.7202316570731151,0.6750146761076793,3.2491286251411373,0.7814355814641268,1.301812919332608,1.2200835904202505,0.45325181104319623,0.1,0.9818289202092656,0
0.9741748517005683,3.2025276513817675,0.3153666672011668,1.5446189022566512,0.4114551889844331,1.3526284503515162,0.13319913917520318,0.6523895183985761,2.267631922810034,0.1,0.9477238179346412,1
0.7260956963775494,0.7977967152776013,0.7055158228446368,1.24840230544453,1.7066969123030795,1.8752310437904438,1.6583236650996604,2.934385055088317,0.3254381574411003,0.1,0.9628946892426413,3
1.8284167882087354,2.264003628885584,2.4241034778727113,1.5162307440564295,2.184316747041868,2.7046902401192447,2.895953404840052,1.811363923138577,0.7370647738557773,0.1,1.0,2
1.2494835292188553,1.3675258949573375,1.4804824794733584,0.3995002421576389,0.4756868449188909,0.5206263733014735,0.5636297103161134,0.1520924488337244,2.5266924698013438,0.1,1.0,2
0.46788483811629444,1.2109095414696904,1.3127194818740877,1.6472524153843877,0.15698509746150144,0.4062853439534466,0.4404446970995758,0.5526874561995045,2.8804401099024037,0.1,0.9652169116039437,3
1.2419733296760962,1.5480819108870727,1.4113654104995157,2.383766543780597,0.8277772684537658,1.031799141669967,0.9406773691332856,1.5887843249877114,1.40037038854516,0.1,1.0,3
